Product,Company,Month,Year,Price,TimeIndex
AC,Sony,6.0,2017,33903.31862562788,-67.0
AC,Sony,7.0,2017,34021.21003433599,-66.0
AC,Sony,8.0,2017,33979.690249049214,-65.0
AC,Sony,9.0,2017,33929.40241524941,-64.0
AC,Sony,10.0,2017,34011.2090819288,-63.0
AC,Sony,11.0,2017,33999.26699940923,-62.0
AC,Sony,12.0,2017,34017.416323938654,-61.0
AC,Sony,1.0,2018,33987.53035291287,-60.0
AC,Sony,2.0,2018,33991.744822810855,-59.0
AC,Sony,3.0,2018,34071.43590209295,-58.0
AC,Sony,4.0,2018,34066.71736331356,-57.0
AC,Sony,5.0,2018,34036.98144107604,-56.0
AC,Sony,6.0,2018,34068.11513544751,-55.0
AC,Sony,7.0,2018,34172.0247449761,-54.0
AC,Sony,8.0,2018,34062.309730513196,-53.0
AC,Sony,9.0,2018,34014.498231666264,-52.0
AC,Sony,10.0,2018,34055.065965863134,-51.0
AC,Sony,11.0,2018,34017.80552890682,-50.0
AC,Sony,12.0,2018,33966.610278576176,-49.0
AC,Sony,1.0,2019,33977.35461383058,-48.0
AC,Sony,2.0,2019,34049.06254010488,-47.0
AC,Sony,3.0,2019,34054.689083094105,-46.0
AC,Sony,4.0,2019,34019.31986765283,-45.0
AC,Sony,5.0,2019,34036.766074404324,-44.0
AC,Sony,6.0,2019,34072.56542011853,-43.0
AC,Sony,7.0,2019,34002.957087384784,-42.0
AC,Sony,8.0,2019,34136.20375036504,-41.0
AC,Sony,9.0,2019,33958.32276502955,-40.0
AC,Sony,10.0,2019,34098.636199910114,-39.0
AC,Sony,11.0,2019,34079.931076357134,-38.0
AC,Sony,12.0,2019,34130.975142725314,-37.0
AC,Sony,1.0,2020,34053.08382940663,-36.0
AC,Sony,2.0,2020,34122.027891677426,-35.0
AC,Sony,3.0,2020,34075.96864984911,-34.0
AC,Sony,4.0,2020,34084.95390340552,-33.0
AC,Sony,5.0,2020,34052.242288065,-32.0
AC,Sony,6.0,2020,34069.90003625347,-31.0
AC,Sony,7.0,2020,34045.20979044619,-30.0
AC,Sony,8.0,2020,34081.479307997986,-29.0
AC,Sony,9.0,2020,34047.019035647165,-28.0
AC,Sony,10.0,2020,34034.737918334686,-27.0
AC,Sony,11.0,2020,33940.28546397818,-26.0
AC,Sony,12.0,2020,34078.2771292819,-25.0
AC,Sony,1.0,2021,34019.83348016063,-24.0
AC,Sony,2.0,2021,34081.25308525046,-23.0
AC,Sony,3.0,2021,34086.82702889554,-22.0
AC,Sony,4.0,2021,34089.59728793579,-21.0
AC,Sony,5.0,2021,34061.37034625408,-20.0
AC,Sony,6.0,2021,33992.39501372668,-19.0
AC,Sony,7.0,2021,34145.14901790781,-18.0
AC,Sony,8.0,2021,34073.373727170045,-17.0
AC,Sony,9.0,2021,34129.46776213928,-16.0
AC,Sony,10.0,2021,34063.168482717636,-15.0
AC,Sony,11.0,2021,34185.75251713368,-14.0
AC,Sony,12.0,2021,34023.62069521619,-13.0
AC,Sony,1.0,2022,34127.47664096873,-12.0
AC,Sony,2.0,2022,34101.83091633664,-11.0
AC,Sony,3.0,2022,34023.11773119241,-10.0
AC,Sony,4.0,2022,34054.564527834445,-9.0
AC,Sony,5.0,2022,34096.09059066069,-8.0
AC,Sony,6.0,2022,34178.06092876847,-7.0
AC,Sony,7.0,2022,34063.440038284614,-6.0
AC,Sony,8.0,2022,34075.63316588199,-5.0
AC,Sony,9.0,2022,34077.827216256694,-4.0
AC,Sony,10.0,2022,34137.48422967492,-3.0
AC,Sony,11.0,2022,34108.50798883956,-2.0
AC,Sony,12.0,2022,34084.81135117182,-1.0
AC,Sony,1.0,2026,34192.000944726824,36.0
AC,Sony,2.0,2026,34242.38976938573,37.0
AC,Sony,3.0,2026,34241.98235412406,38.0
AC,Sony,4.0,2026,34168.87882469162,39.0
AC,Sony,5.0,2026,34202.403518475585,40.0
AC,Sony,6.0,2026,34246.53873609642,41.0
AC,Sony,7.0,2026,34139.66981753395,42.0
AC,Sony,8.0,2026,34192.865461572364,43.0
AC,Sony,9.0,2026,34186.13533518707,44.0
AC,Sony,10.0,2026,34113.73603857948,45.0
AC,Sony,11.0,2026,34274.321594953944,46.0
AC,Sony,12.0,2026,34256.86963181316,47.0
AC,Sony,1.0,2027,34233.32495188449,48.0
AC,Sony,2.0,2027,34209.92469271938,49.0
AC,Sony,3.0,2027,34223.031509200635,50.0
AC,Sony,4.0,2027,34197.20786846312,51.0
AC,Sony,5.0,2027,34205.39903132879,52.0
AC,Sony,6.0,2027,34275.37271993123,53.0
AC,Sony,7.0,2027,34177.74667080345,54.0
AC,Sony,8.0,2027,34201.48235536161,55.0
AC,Sony,9.0,2027,34228.98844162113,56.0
AC,Sony,10.0,2027,34226.661020800006,57.0
AC,Sony,11.0,2027,34203.07957608248,58.0
AC,Sony,12.0,2027,34194.86111237955,59.0
AC,Sony,1.0,2028,34238.95468368334,60.0
AC,Sony,2.0,2028,34108.271009139404,61.0
AC,Sony,3.0,2028,34250.10451107472,62.0
AC,Sony,4.0,2028,34276.602429301674,63.0
AC,Sony,5.0,2028,34253.889327963516,64.0
AC,Sony,6.0,2028,34258.40649735975,65.0
AC,Sony,7.0,2028,34282.371268768,66.0
AC,Sony,8.0,2028,34177.7279351262,67.0
AC,Sony,9.0,2028,34346.60365729896,68.0
AC,Sony,10.0,2028,34181.52518051355,69.0
AC,Sony,11.0,2028,34214.82572638876,70.0
AC,Sony,12.0,2028,34235.87093905374,71.0
AC,Sony,1.0,2029,34242.237079526116,72.0
AC,Sony,2.0,2029,34292.78601848356,73.0
AC,Sony,3.0,2029,34255.77271854921,74.0
AC,Sony,4.0,2029,34241.64557112519,75.0
AC,Sony,5.0,2029,34258.339009200114,76.0
AC,Sony,6.0,2029,34242.47830376252,77.0
AC,Sony,7.0,2029,34331.710984609424,78.0
AC,Sony,8.0,2029,34252.17909829308,79.0
AC,Sony,9.0,2029,34281.46397171104,80.0
AC,Sony,10.0,2029,34320.577435407824,81.0
AC,Sony,11.0,2029,34203.3846174762,82.0
AC,Sony,12.0,2029,34222.959077229636,83.0
AC,Sony,1.0,2030,34332.86162397054,84.0
AC,Sony,2.0,2030,34365.74142806063,85.0
AC,Sony,3.0,2030,34252.82617330468,86.0
AC,Sony,4.0,2030,34286.54056902706,87.0
AC,Sony,5.0,2030,34276.9792219642,88.0
AC,Sony,6.0,2030,34234.379587643205,89.0
AC,Sony,7.0,2030,34306.45736459957,90.0
AC,Sony,8.0,2030,34257.68424308149,91.0
AC,Sony,9.0,2030,34307.242114436085,92.0
AC,Sony,10.0,2030,34255.51820535258,93.0
AC,Sony,11.0,2030,34276.43999404315,94.0
AC,Sony,12.0,2030,34344.07089516331,95.0
AC,Panasonic,1.0,2010,39743.25944901898,-156.0
AC,Panasonic,2.0,2010,39780.61138623594,-155.0
AC,Panasonic,3.0,2010,39744.58248741204,-154.0
AC,Panasonic,4.0,2010,39698.00497635379,-153.0
AC,Panasonic,5.0,2010,39675.19645845456,-152.0
AC,Panasonic,6.0,2010,39757.647823799016,-151.0
AC,Panasonic,7.0,2010,39805.84210519073,-150.0
AC,Panasonic,8.0,2010,39835.256002316164,-149.0
AC,Panasonic,9.0,2010,39727.02406652891,-148.0
AC,Panasonic,10.0,2010,39740.61740092791,-147.0
AC,Panasonic,11.0,2010,39741.26814886672,-146.0
AC,Panasonic,12.0,2010,39696.51512370498,-145.0
AC,Panasonic,1.0,2011,39786.31080651346,-144.0
AC,Panasonic,2.0,2011,39807.27527576163,-143.0
AC,Panasonic,3.0,2011,39750.66011846781,-142.0
AC,Panasonic,4.0,2011,39729.88004003436,-141.0
AC,Panasonic,5.0,2011,39665.376048501756,-140.0
AC,Panasonic,6.0,2011,39762.45583928915,-139.0
AC,Panasonic,7.0,2011,39744.29633259595,-138.0
AC,Panasonic,8.0,2011,39876.57624958683,-137.0
AC,Panasonic,9.0,2011,39790.03846547376,-136.0
AC,Panasonic,10.0,2011,39827.632062658115,-135.0
AC,Panasonic,11.0,2011,39822.22180978375,-134.0
AC,Panasonic,12.0,2011,39743.26547569699,-133.0
AC,Panasonic,1.0,2012,39762.35174960184,-132.0
AC,Panasonic,2.0,2012,39795.20999278935,-131.0
AC,Panasonic,3.0,2012,39827.41377740203,-130.0
AC,Panasonic,4.0,2012,39863.374014395,-129.0
AC,Panasonic,5.0,2012,39731.93764391755,-128.0
AC,Panasonic,6.0,2012,39816.69643412347,-127.0
AC,Panasonic,7.0,2012,39733.39601283267,-126.0
AC,Panasonic,8.0,2012,39899.89893989208,-125.0
AC,Panasonic,9.0,2012,39755.82236417126,-124.0
AC,Panasonic,10.0,2012,39781.761413372704,-123.0
AC,Panasonic,11.0,2012,39781.41033432286,-122.0
AC,Panasonic,12.0,2012,39826.98003392512,-121.0
AC,Panasonic,1.0,2013,39820.657140310475,-120.0
AC,Panasonic,2.0,2013,39863.19831126788,-119.0
AC,Panasonic,3.0,2013,39819.13996886756,-118.0
AC,Panasonic,4.0,2013,39837.50202404725,-117.0
AC,Panasonic,5.0,2013,39761.433008248976,-116.0
AC,Panasonic,6.0,2013,39856.336537180214,-115.0
AC,Panasonic,7.0,2013,39761.75810561646,-114.0
AC,Panasonic,8.0,2013,39870.548798040865,-113.0
AC,Panasonic,9.0,2013,39861.16716719567,-112.0
AC,Panasonic,10.0,2013,39850.48632809866,-111.0
AC,Panasonic,11.0,2013,39817.785238285964,-110.0
AC,Panasonic,12.0,2013,39767.02938814455,-109.0
AC,Panasonic,1.0,2014,39882.1207252836,-108.0
AC,Panasonic,2.0,2014,39825.77198753934,-107.0
AC,Panasonic,3.0,2014,39847.46260520304,-106.0
AC,Panasonic,4.0,2014,39868.420279722995,-105.0
AC,Panasonic,5.0,2014,39901.87275072502,-104.0
AC,Panasonic,6.0,2014,39844.27823572175,-103.0
AC,Panasonic,7.0,2014,39785.24095311558,-102.0
AC,Panasonic,8.0,2014,39893.979154569184,-101.0
AC,Panasonic,9.0,2014,39910.49215594634,-100.0
AC,Panasonic,10.0,2014,39855.53881290382,-99.0
AC,Panasonic,11.0,2014,39828.14044615442,-98.0
AC,Panasonic,12.0,2014,39831.41072938592,-97.0
AC,Panasonic,1.0,2015,39790.06324919888,-96.0
AC,Panasonic,2.0,2015,39837.55339441548,-95.0
AC,Panasonic,3.0,2015,39848.13998611684,-94.0
AC,Panasonic,4.0,2015,39820.573875634705,-93.0
AC,Panasonic,5.0,2015,39873.9628421017,-92.0
AC,Panasonic,6.0,2015,39913.978515515446,-91.0
AC,Panasonic,7.0,2015,40018.08606272366,-90.0
AC,Panasonic,8.0,2015,39879.98257903969,-89.0
AC,Panasonic,9.0,2015,39844.664796832934,-88.0
AC,Panasonic,10.0,2015,39842.07991807628,-87.0
AC,Panasonic,11.0,2015,39809.294923904265,-86.0
AC,Panasonic,12.0,2015,39829.61425632337,-85.0
AC,Panasonic,1.0,2016,39873.56633842874,-84.0
AC,Panasonic,2.0,2016,39885.76639259571,-83.0
AC,Panasonic,3.0,2016,39885.72584234794,-82.0
AC,Panasonic,4.0,2016,39833.22923433563,-81.0
AC,Panasonic,5.0,2016,39911.6621281884,-80.0
AC,Panasonic,6.0,2016,39774.453636230464,-79.0
AC,Panasonic,7.0,2016,39854.68515075415,-78.0
AC,Panasonic,8.0,2016,39915.182420407495,-77.0
AC,Panasonic,9.0,2016,39860.1200232975,-76.0
AC,Panasonic,10.0,2016,39801.75220363607,-75.0
AC,Panasonic,11.0,2016,39889.04141326944,-74.0
AC,Panasonic,12.0,2016,39956.653585270215,-73.0
AC,Panasonic,1.0,2017,39887.84328062456,-72.0
AC,Panasonic,2.0,2017,39989.25106909342,-71.0
AC,Panasonic,3.0,2017,39866.81715698722,-70.0
AC,Panasonic,4.0,2017,39891.97497416651,-69.0
AC,Panasonic,5.0,2017,39911.2446278462,-68.0
AC,Panasonic,6.0,2017,39893.82080596386,-67.0
AC,Panasonic,7.0,2017,39909.822486354344,-66.0
AC,Panasonic,8.0,2017,39951.145107801734,-65.0
AC,Panasonic,9.0,2017,39873.738841519706,-64.0
AC,Panasonic,10.0,2017,39957.019430710076,-63.0
AC,Panasonic,11.0,2017,39865.17951602859,-62.0
AC,Panasonic,12.0,2017,39889.362301076224,-61.0
AC,Panasonic,1.0,2018,39990.92126282826,-60.0
AC,Panasonic,2.0,2018,39936.42323687459,-59.0
AC,Panasonic,3.0,2018,39986.88832536778,-58.0
AC,Panasonic,4.0,2018,39931.31923167222,-57.0
AC,Panasonic,5.0,2018,39946.18181223413,-56.0
AC,Panasonic,6.0,2018,39871.300775934156,-55.0
AC,Panasonic,7.0,2018,39929.20517546336,-54.0
AC,Panasonic,8.0,2018,39860.030332921415,-53.0
AC,Panasonic,9.0,2018,39859.828837709436,-52.0
AC,Panasonic,10.0,2018,39870.13601249048,-51.0
AC,Panasonic,11.0,2018,39942.117184528186,-50.0
AC,Panasonic,12.0,2018,39945.77162810977,-49.0
AC,Panasonic,1.0,2019,39857.521212200496,-48.0
AC,Panasonic,2.0,2019,39975.92058058432,-47.0
AC,Panasonic,3.0,2019,39944.95288707695,-46.0
AC,Panasonic,4.0,2019,39976.24254890978,-45.0
AC,Panasonic,5.0,2019,39970.171554864166,-44.0
AC,Panasonic,6.0,2019,39908.09732066832,-43.0
AC,Panasonic,7.0,2019,40004.733244386385,-42.0
AC,Panasonic,8.0,2019,39944.762963325884,-41.0
AC,Panasonic,9.0,2019,39784.94882967707,-40.0
AC,Panasonic,10.0,2019,39936.81573100871,-39.0
AC,Panasonic,11.0,2019,39891.095212706336,-38.0
AC,Panasonic,12.0,2019,39953.93092510555,-37.0
AC,Panasonic,1.0,2020,39897.87837607942,-36.0
AC,Panasonic,2.0,2020,39865.32574679798,-35.0
AC,Panasonic,3.0,2020,39936.78991588299,-34.0
AC,Panasonic,4.0,2020,39862.70842326557,-33.0
AC,Panasonic,5.0,2020,39920.71876980516,-32.0
AC,Panasonic,6.0,2020,39942.50385755223,-31.0
AC,Panasonic,7.0,2020,39938.845216942675,-30.0
AC,Panasonic,8.0,2020,39904.54174495639,-29.0
AC,Panasonic,9.0,2020,39914.23422885067,-28.0
AC,Panasonic,10.0,2020,39927.45536605002,-27.0
AC,Panasonic,11.0,2020,39996.01545068931,-26.0
AC,Panasonic,12.0,2020,39932.548919501205,-25.0
AC,Panasonic,1.0,2021,39925.350198720516,-24.0
AC,Panasonic,2.0,2021,39991.822503147465,-23.0
AC,Panasonic,3.0,2021,40028.62388031314,-22.0
AC,Panasonic,4.0,2021,40010.10716119847,-21.0
AC,Panasonic,5.0,2021,39917.22563239101,-20.0
AC,Panasonic,6.0,2021,40025.56641082012,-19.0
AC,Panasonic,7.0,2021,39974.24133218716,-18.0
AC,Panasonic,8.0,2021,39998.538663373394,-17.0
AC,Panasonic,9.0,2021,39979.45808803071,-16.0
AC,Panasonic,10.0,2021,40145.7927583602,-15.0
AC,Panasonic,11.0,2021,40056.128200605905,-14.0
AC,Panasonic,12.0,2021,39996.474930022625,-13.0
AC,Panasonic,1.0,2022,40010.35697063501,-12.0
AC,Panasonic,2.0,2022,39965.86277359196,-11.0
AC,Panasonic,3.0,2022,39898.640643330386,-10.0
AC,Panasonic,4.0,2022,39989.97663655248,-9.0
AC,Panasonic,5.0,2022,40037.42540966701,-8.0
AC,Panasonic,6.0,2022,39889.21933861769,-7.0
AC,Panasonic,7.0,2022,39962.62056425099,-6.0
AC,Panasonic,8.0,2022,39952.52217855662,-5.0
AC,Panasonic,9.0,2022,40020.255263102175,-4.0
AC,Panasonic,10.0,2022,39957.82026654309,-3.0
AC,Panasonic,11.0,2022,39956.037002249315,-2.0
AC,Panasonic,12.0,2022,39951.91836066896,-1.0
AC,Panasonic,1.0,2026,40061.798575534835,36.0
AC,Panasonic,2.0,2026,40061.815091877645,37.0
AC,Panasonic,3.0,2026,40077.134358088704,38.0
AC,Panasonic,4.0,2026,40098.99783827702,39.0
AC,Panasonic,5.0,2026,40146.10529526438,40.0
AC,Panasonic,6.0,2026,40108.99552287107,41.0
AC,Panasonic,7.0,2026,40063.328624017224,42.0
AC,Panasonic,8.0,2026,40036.99246922249,43.0
AC,Panasonic,9.0,2026,40103.87521086596,44.0
AC,Panasonic,10.0,2026,40089.62708092088,45.0
AC,Panasonic,11.0,2026,39972.158816692216,46.0
AC,Panasonic,12.0,2026,40071.26829331337,47.0
AC,Panasonic,1.0,2027,40059.154860830895,48.0
AC,Panasonic,2.0,2027,40120.950451829965,49.0
AC,Panasonic,3.0,2027,40090.16262151527,50.0
AC,Panasonic,4.0,2027,40132.28952486456,51.0
AC,Panasonic,5.0,2027,40121.291764326714,52.0
AC,Panasonic,6.0,2027,40113.15117020716,53.0
AC,Panasonic,7.0,2027,40039.57900065616,54.0
AC,Panasonic,8.0,2027,40094.49960714439,55.0
AC,Panasonic,9.0,2027,40097.135215146736,56.0
AC,Panasonic,10.0,2027,40138.31102398189,57.0
AC,Panasonic,11.0,2027,40194.804128030366,58.0
AC,Panasonic,12.0,2027,40128.25370908533,59.0
AC,Panasonic,1.0,2028,40048.65799959929,60.0
AC,Panasonic,2.0,2028,40079.942013841006,61.0
AC,Panasonic,3.0,2028,40149.20132132449,62.0
AC,Panasonic,4.0,2028,40131.783238008145,63.0
AC,Panasonic,5.0,2028,40146.44914039757,64.0
AC,Panasonic,6.0,2028,40142.275307757096,65.0
AC,Panasonic,7.0,2028,40122.26963396761,66.0
AC,Panasonic,8.0,2028,40097.33443507572,67.0
AC,Panasonic,9.0,2028,40116.63867595377,68.0
AC,Panasonic,10.0,2028,40023.307414898285,69.0
AC,Panasonic,11.0,2028,40074.45539823948,70.0
AC,Panasonic,12.0,2028,40053.000540214896,71.0
AC,Panasonic,1.0,2029,40134.76731640693,72.0
AC,Panasonic,2.0,2029,40140.24797885198,73.0
AC,Panasonic,3.0,2029,40120.49394671366,74.0
AC,Panasonic,4.0,2029,40162.52341365703,75.0
AC,Panasonic,5.0,2029,40135.9348278353,76.0
AC,Panasonic,6.0,2029,40123.38057583941,77.0
AC,Panasonic,7.0,2029,40154.69914697941,78.0
AC,Panasonic,8.0,2029,40110.08540219713,79.0
AC,Panasonic,9.0,2029,40146.80796933699,80.0
AC,Panasonic,10.0,2029,40119.0336626937,81.0
AC,Panasonic,11.0,2029,40177.95996749824,82.0
AC,Panasonic,12.0,2029,40169.78854887227,83.0
AC,Panasonic,1.0,2030,40070.83170662576,84.0
AC,Panasonic,2.0,2030,40163.993709447546,85.0
AC,Panasonic,3.0,2030,40090.68928403667,86.0
AC,Panasonic,4.0,2030,40154.33846547169,87.0
AC,Panasonic,5.0,2030,40153.189026890635,88.0
AC,Panasonic,6.0,2030,40183.72759302896,89.0
AC,Panasonic,7.0,2030,40135.73848656697,90.0
AC,Panasonic,8.0,2030,40085.95489593815,91.0
AC,Panasonic,9.0,2030,40231.949378761296,92.0
AC,Panasonic,10.0,2030,40166.33981206226,93.0
AC,Panasonic,11.0,2030,40167.69598661522,94.0
AC,Panasonic,12.0,2030,40107.74024510028,95.0
AC,Whirlpool,1.0,2010,27355.590792536706,-156.0
AC,Whirlpool,2.0,2010,27428.729095343253,-155.0
AC,Whirlpool,3.0,2010,27421.1879392744,-154.0
AC,Whirlpool,4.0,2010,27412.721619454598,-153.0
AC,Whirlpool,5.0,2010,27441.50036590063,-152.0
AC,Whirlpool,6.0,2010,27415.835253548954,-151.0
AC,Whirlpool,7.0,2010,27411.949280794404,-150.0
AC,Whirlpool,8.0,2010,27497.538539753477,-149.0
AC,Whirlpool,9.0,2010,27469.106638168305,-148.0
AC,Whirlpool,10.0,2010,27367.349732569008,-147.0
AC,Whirlpool,11.0,2010,27523.698223915177,-146.0
AC,Whirlpool,12.0,2010,27372.21760542555,-145.0
AC,Whirlpool,1.0,2011,27440.04657443042,-144.0
AC,Whirlpool,2.0,2011,27421.913131659214,-143.0
AC,Whirlpool,3.0,2011,27430.806852120706,-142.0
AC,Whirlpool,4.0,2011,27429.85542899329,-141.0
AC,Whirlpool,5.0,2011,27365.40837038419,-140.0
AC,Whirlpool,6.0,2011,27457.20940811265,-139.0
AC,Whirlpool,7.0,2011,27382.47948523977,-138.0
AC,Whirlpool,8.0,2011,27477.584948528514,-137.0
AC,Whirlpool,9.0,2011,27553.948545976513,-136.0
AC,Whirlpool,10.0,2011,27349.730065774515,-135.0
AC,Whirlpool,11.0,2011,27479.275068745545,-134.0
AC,Whirlpool,12.0,2011,27462.260572588577,-133.0
AC,Whirlpool,1.0,2012,27476.653365965147,-132.0
AC,Whirlpool,2.0,2012,27403.720022289406,-131.0
AC,Whirlpool,3.0,2012,27350.07824763292,-130.0
AC,Whirlpool,4.0,2012,27429.49681838584,-129.0
AC,Whirlpool,5.0,2012,27395.110156892562,-128.0
AC,Whirlpool,6.0,2012,27390.195106999763,-127.0
AC,Whirlpool,7.0,2012,27471.063762421545,-126.0
AC,Whirlpool,8.0,2012,27543.721360959826,-125.0
AC,Whirlpool,9.0,2012,27384.046574133798,-124.0
AC,Whirlpool,10.0,2012,27410.676495913674,-123.0
AC,Whirlpool,11.0,2012,27503.894285716422,-122.0
AC,Whirlpool,12.0,2012,27502.375177686838,-121.0
AC,Whirlpool,1.0,2013,27544.3931580925,-120.0
AC,Whirlpool,2.0,2013,27430.778270728235,-119.0
AC,Whirlpool,3.0,2013,27484.89179588936,-118.0
AC,Whirlpool,4.0,2013,27427.87415665016,-117.0
AC,Whirlpool,5.0,2013,27433.423137094826,-116.0
AC,Whirlpool,6.0,2013,27485.166485342168,-115.0
AC,Whirlpool,7.0,2013,27403.631088594873,-114.0
AC,Whirlpool,8.0,2013,27509.101165325843,-113.0
AC,Whirlpool,9.0,2013,27453.19434025877,-112.0
AC,Whirlpool,10.0,2013,27440.700879295513,-111.0
AC,Whirlpool,11.0,2013,27471.166843139163,-110.0
AC,Whirlpool,12.0,2013,27490.491999784175,-109.0
AC,Whirlpool,1.0,2014,27504.23210158643,-108.0
AC,Whirlpool,2.0,2014,27507.394432842757,-107.0
AC,Whirlpool,3.0,2014,27495.32448287019,-106.0
AC,Whirlpool,4.0,2014,27448.14306640795,-105.0
AC,Whirlpool,5.0,2014,27550.093225124372,-104.0
AC,Whirlpool,6.0,2014,27539.534520328343,-103.0
AC,Whirlpool,7.0,2014,27496.115940659805,-102.0
AC,Whirlpool,8.0,2014,27465.102425615347,-101.0
AC,Whirlpool,9.0,2014,27488.624049865626,-100.0
AC,Whirlpool,10.0,2014,27429.785720735144,-99.0
AC,Whirlpool,11.0,2014,27396.53788882296,-98.0
AC,Whirlpool,12.0,2014,27445.92263911983,-97.0
AC,Whirlpool,1.0,2015,27479.58081895523,-96.0
AC,Whirlpool,2.0,2015,27531.004232117157,-95.0
AC,Whirlpool,3.0,2015,27502.440493006645,-94.0
AC,Whirlpool,4.0,2015,27592.87787858294,-93.0
AC,Whirlpool,5.0,2015,27455.96321323437,-92.0
AC,Whirlpool,6.0,2015,27495.515947135165,-91.0
AC,Whirlpool,7.0,2015,27539.5438568723,-90.0
AC,Whirlpool,8.0,2015,27556.521727996937,-89.0
AC,Whirlpool,9.0,2015,27537.73094225267,-88.0
AC,Whirlpool,10.0,2015,27504.014939882993,-87.0
AC,Whirlpool,11.0,2015,27524.143656165645,-86.0
AC,Whirlpool,12.0,2015,27550.45252791464,-85.0
AC,Whirlpool,1.0,2016,27525.631182242512,-84.0
AC,Whirlpool,2.0,2016,27482.22201969242,-83.0
AC,Whirlpool,3.0,2016,27613.681855302395,-82.0
AC,Whirlpool,4.0,2016,27519.12146632785,-81.0
AC,Whirlpool,5.0,2016,27586.894188037957,-80.0
AC,Whirlpool,6.0,2016,27476.26667830081,-79.0
AC,Whirlpool,7.0,2016,27526.218043117886,-78.0
AC,Whirlpool,8.0,2016,27579.42309351634,-77.0
AC,Whirlpool,9.0,2016,27598.991122384617,-76.0
AC,Whirlpool,10.0,2016,27534.43158962134,-75.0
AC,Whirlpool,11.0,2016,27515.390771260896,-74.0
AC,Whirlpool,12.0,2016,27577.74512968581,-73.0
AC,Whirlpool,1.0,2017,27579.39636382671,-72.0
AC,Whirlpool,2.0,2017,27511.08568892896,-71.0
AC,Whirlpool,3.0,2017,27611.28575374993,-70.0
AC,Whirlpool,4.0,2017,27545.22155646902,-69.0
AC,Whirlpool,5.0,2017,27513.156002870033,-68.0
AC,Whirlpool,6.0,2017,27572.29431111532,-67.0
AC,Whirlpool,7.0,2017,27464.75521777026,-66.0
AC,Whirlpool,8.0,2017,27548.586905372435,-65.0
AC,Whirlpool,9.0,2017,27495.590741064963,-64.0
AC,Whirlpool,10.0,2017,27532.30566706047,-63.0
AC,Whirlpool,11.0,2017,27584.471388716473,-62.0
AC,Whirlpool,12.0,2017,27625.28657304882,-61.0
AC,Whirlpool,1.0,2018,27499.421634162944,-60.0
AC,Whirlpool,2.0,2018,27606.082764491646,-59.0
AC,Whirlpool,3.0,2018,27586.110135676514,-58.0
AC,Whirlpool,4.0,2018,27567.664130328107,-57.0
AC,Whirlpool,5.0,2018,27634.076596634975,-56.0
AC,Whirlpool,6.0,2018,27633.68049784359,-55.0
AC,Whirlpool,7.0,2018,27581.669541083287,-54.0
AC,Whirlpool,8.0,2018,27506.545549246952,-53.0
AC,Whirlpool,9.0,2018,27584.911339928174,-52.0
AC,Whirlpool,10.0,2018,27651.06448274135,-51.0
AC,Whirlpool,11.0,2018,27512.699320495216,-50.0
AC,Whirlpool,12.0,2018,27616.45635728218,-49.0
AC,Whirlpool,1.0,2019,27580.282676170384,-48.0
AC,Whirlpool,2.0,2019,27661.394952634702,-47.0
AC,Whirlpool,3.0,2019,27645.788792060594,-46.0
AC,Whirlpool,4.0,2019,27610.20937257911,-45.0
AC,Whirlpool,5.0,2019,27663.774505362875,-44.0
AC,Whirlpool,6.0,2019,27485.292141151407,-43.0
AC,Whirlpool,7.0,2019,27588.287439014817,-42.0
AC,Whirlpool,8.0,2019,27576.197838739736,-41.0
AC,Whirlpool,9.0,2019,27546.92599315334,-40.0
AC,Whirlpool,10.0,2019,27635.802115624047,-39.0
AC,Whirlpool,11.0,2019,27549.22910911162,-38.0
AC,Whirlpool,12.0,2019,27561.834541273147,-37.0
AC,Whirlpool,1.0,2020,27627.511292414732,-36.0
AC,Whirlpool,2.0,2020,27566.79463758684,-35.0
AC,Whirlpool,3.0,2020,27522.64593576539,-34.0
AC,Whirlpool,4.0,2020,27569.285180846593,-33.0
AC,Whirlpool,5.0,2020,27618.001202818497,-32.0
AC,Whirlpool,6.0,2020,27635.04494036988,-31.0
AC,Whirlpool,7.0,2020,27631.081838089372,-30.0
AC,Whirlpool,8.0,2020,27568.74838636906,-29.0
AC,Whirlpool,9.0,2020,27582.743636247462,-28.0
AC,Whirlpool,10.0,2020,27678.576141171445,-27.0
AC,Whirlpool,11.0,2020,27645.90620286037,-26.0
AC,Whirlpool,12.0,2020,27575.996246149654,-25.0
AC,Whirlpool,1.0,2021,27729.50062699637,-24.0
AC,Whirlpool,2.0,2021,27646.699019760057,-23.0
AC,Whirlpool,3.0,2021,27679.901232922046,-22.0
AC,Whirlpool,4.0,2021,27612.22522062696,-21.0
AC,Whirlpool,5.0,2021,27584.74595791381,-20.0
AC,Whirlpool,6.0,2021,27544.042344487265,-19.0
AC,Whirlpool,7.0,2021,27605.71757708771,-18.0
AC,Whirlpool,8.0,2021,27762.805154133795,-17.0
AC,Whirlpool,9.0,2021,27640.01114188789,-16.0
AC,Whirlpool,10.0,2021,27730.90214295672,-15.0
AC,Whirlpool,11.0,2021,27620.042303351012,-14.0
AC,Whirlpool,12.0,2021,27712.18782612267,-13.0
AC,Whirlpool,1.0,2022,27721.966419242668,-12.0
AC,Whirlpool,2.0,2022,27665.352744136897,-11.0
